id,level,profile,stack,experience,salary,location,comments
e405af65e2f6da38997c1015334f2164,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",4.0,46.28,Madrid,
c126c65a050184c6016cbd59fd8ceae4,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",3.0,40.76,Madrid,
0f7c0d22a7718d62fea1637ba612cb64,junior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",2.0,31.55,Madrid,
181546d6ba711fb0e8375e0172417601,junior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",2.0,31.55,Madrid,
5a8d43abac0cb4d58a25f499889d54ae,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",3.0,40.76,Madrid,
64f73dbb2296386013e92c8f34c26579,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",4.0,46.28,Madrid,
45ddfca6a0e9d6b2d745d47c501d10a4,junior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",2.5,37.71,Madrid,
12be40a080e6a13d7ba35277541588b0,junior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",1.5,21.9,Madrid,
fcbed2856de103d07e96d5a605b3d777,junior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",2.0,31.55,Madrid,
ad4dea3ea3d10598ddc7e0f33db59486,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",3.0,40.76,Madrid,Contactado por Linkedin. Busca seguir siendo freelance.
3008f472afc8c4d9ec1a9da4baf4bb5b,junior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",1.0,21.4,Madrid,
1656309934b1156c63ee3779ce354436,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",5.0,46.83,Madrid,
a0e2f29e5306b16767fb6557b4c96af9,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",3.0,40.76,Madrid,
4dd090b2646c4a2c84c5e8b578e48af0,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",5.0,46.83,Madrid,
258b7258cca61e39690baaec550522de,junior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",2.0,31.55,Madrid,
cd550d62d58cfb4061ea310598bcac85,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",4.0,46.28,Madrid,
554f7017ea335f33133ebd1170b85b88,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",3.5,43.04,Madrid,
82202e260c8067cd25447fd5a1f36c51,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",3.0,40.76,Madrid,
4425bba1235252a3649801ddc643660c,junior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",2.0,31.55,Madrid,
d04d00fab9aec170818fa74f1277006b,junior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",1.0,21.4,Madrid,
0d8c89bb2d44b40d37874e799d662c07,junior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",2.0,31.55,Madrid,
cd25703a5aef1acf7abe57e3817773fd,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",4.0,46.28,Madrid,
dc6dcdf630e44f02f59d9cf53de8964b,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",3.0,40.76,Madrid,
00515dbc3b8f2613a2fdbfa29390e53c,junior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",2.0,31.55,Madrid,
c4eb617ac269ccc7dd1714b3934b10be,junior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",2.5,37.71,Madrid,
84d8d4c050b2afb14865339f978ccfc4,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",3.5,43.04,Madrid,
e0da8b2c4b58b1a1cb0b5d7eed3d26cd,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",4.5,46.39,Madrid,
6859676d732321f10030b740f04f2283,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",5.0,46.83,Madrid,
a4a4365dcf7b53d8d93defebc06162e9,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",3.0,40.76,Madrid,Arquitecto de movilidad
9fc060d3504bf152848d17d43c010bf7,junior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",2.0,31.55,Madrid,
1526aef32a0b2a6cd9c6459c1e9e06b4,junior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",1.0,21.4,Madrid,
5ee172aa7e63126ff9833ae84df6b730,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",4.0,46.28,Madrid,
86a39eac8fa4e46d2ae6b202892eaafa,junior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",2.0,31.55,Madrid,
1d3465f86ab6aa5b19897a133054d904,junior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",1.0,21.4,Madrid,
08c430b8ada5bf6e3d8f8bc348722005,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",3.0,40.76,Madrid,
05f24e121a02f06b87ff589698e60ffc,junior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",2.0,31.55,Barcelona,
7b7993c02f95d0781c2a697d2304f9a9,senior,Mobile,"android, kotlin, nodejs, reactjs, SQL, android studio, java, web services",4.0,46.28,Barcelona,
b815b41a820dfdc97ef7799b145bae83,senior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript",3.0,28.59,Madrid,
53ec08886eba11f0b2e15830117fbbf2,senior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript",4.0,38.82,Madrid,
1bf391f8b1287cec5848adaf90405937,junior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript",2.0,24.64,Madrid,
369d0f060aabbc138a48a807eb8e5d1f,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,34.41,Madrid,
03f98bf5242080a10affe5f2ceb512a3,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,34.41,Madrid,
0721de0c58b45b9476af07e8dccdbfde,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,25.13,Madrid,
95bada14ee5af45c7ee178bea79cc3df,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",1.0,20.76,Madrid,
ac96079b5d855e28fac6f284ceff700f,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,34.41,Madrid,
49bbe70da192bee50344aae0b14e6567,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",4.0,44.75,Madrid,
52b74e9a8fbe33a2df2ef880699420da,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,34.41,Madrid,
02ac14efc73ba6aba3afd89e5c636523,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",5.0,53.73,Madrid,
d4035fff3fe7755e6cb3653abfd641e2,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,25.13,Madrid,
ca3d26d9137e3aaca773af8ed88af0c8,senior,Analyst/Programmer,"microservices, springboot, java, web services, jenkins, kubernetes, docker",5.0,50.71,Madrid,
ad10ab85bb2e0056d1825a12bcf237dd,senior,Programmer,"microservices, java, spring, hibernate, oracle, IBM rational quality manager",4.0,29.1,Madrid,
2bb8e5ffd0c3a3e1c8618e110bbc4d25,senior,Analyst/Programmer,"microservices, java, oracle, SQL, mongodb, web services, java, springboot, maven, hibernate, scrum",7.0,39.72,Madrid,
eec44a7bee48790fd1d8e5602a96d357,senior,Programmer,"microservices, microservices, spring, java, angular, springboot, java, SQL, vuejs, web services",4.0,29.1,Madrid,
c0bba36ef53bed26a85a68cbc839b93f,senior,Analyst/Programmer,"java, oracle, SQL, mongodb, web services, springboot, maven",6.0,37.44,Madrid,
69c8aa3590094398a9e86a369d82ecc7,senior,Analyst/Programmer,"microservices, web services, java",5.0,35.01,Madrid,
c8214f274ac81946bd3e80bd962f30a6,junior,Programmer,"microservices, java, spring, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,22.27,Madrid,
ba2ad0a79679dc26ab1e4577be2ca4b7,expert,Analyst/Programmer,"java, angular, spring, springboot, web services, hibernate, docker, SQL, jenkins, git, jira",11.0,42.36,Madrid,
d34169e46e7b991364ca5ed07b7662ce,senior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript",3.0,28.59,Madrid,
af5257a9a4ad24d7ceede3af50d9f1de,senior,Analyst/Programmer,"microservices, java, springboot, spring, hibernate, git, maven, oracle, web services, SQL",6.0,51.11,Madrid,
3d7bedb64235704a2ec740acf190e09a,senior,Analyst/Programmer,"java, spring, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,35.01,Madrid,
6d5f80731696f5f6771735c894b54786,senior,Programmer,"java, springboot, angular, typescript, bootstrap, jenkins, tomcat",3.5,28.17,Madrid,
4d18633f39fbe8d33884fdd66a2068b7,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid,
39abc81a65bc7639d2a5e406257223f0,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid,
b4cdb1b15ed8e6e7d5f6db1441fec938,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid,
230c6118911b5f4a1d51302cd4a38ebf,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",1.0,20.7,Madrid,
40507bceb11ecb76b5462017c5fe11ec,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid,
033feff65f9eb3456198b00a0679c45a,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid,
81da1d92ebaf3dee2f6e666a65cc8f06,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid,Zona centro
9faf44612affbaf25ba537e269866470,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",5.0,53.73,Madrid,
8c7e8e6eb7f9c9e628f7587a15273229,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",1.0,20.76,Madrid,
bd038a2c858f7d75b106c4a90f7538aa,junior,Programmer,"java, spring, docker, aws, nodejs, vuejs, web services, SQL",2.0,22.27,Madrid,
b7d092266b986f5a560c51fb82dbc1a5,expert,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",8.0,59.37,Madrid,Ahora enfocado a Machine Learning
0fc1360a1aa5059a0135ff805b87b462,senior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript",4.0,38.82,Málaga,
2312a6007eb7179edc4184fbad20974f,junior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript",2.0,24.64,Málaga,
fba65be1712c9889fd718c1791751acc,senior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript",5.0,40.13,Málaga,
d4498f6769a4679d52f63725607f8ff3,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",4.0,44.75,Málaga,
090a37315482eba7fb1339345534c4c4,senior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript",7.0,41.65,Málaga,
51a71a6dffe69762f37485cf6bddab5d,senior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript",5.0,40.13,Málaga,
214ce7c98906193f0038a54b3db5578c,senior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript",3.0,28.59,Málaga,
f530a37bf3792c16f42eb3db30f09aed,junior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript",2.0,24.64,Málaga,
1bd604a365753b2c5748f86d40b30c9e,junior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript",1.0,19.04,Málaga,
8dfa45ce2bb1ce668f8151453f0d7363,junior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript",2.0,24.64,Málaga,
fb623a4f93a7ba7459ee9fae89546bfe,junior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript",2.0,24.64,Málaga,No interesado en Tinsa por el horario
7a014f7e3dd04f1dde6f3d791fbb732c,senior,Programmer,"java, oracle, SQL, mongodb, web services, spring, maven",5.0,37.92,Málaga,
e3fc59652ffd4e013542f84339c4a232,senior,Programmer,"java, oracle, SQL, mongodb, web services, spring, maven",6.0,39.79,Málaga,
62acc3c2b9bcb3fed5ab0a13c95f17d2,senior,Programmer,"java, oracle, SQL, mongodb, web services, spring, maven",3.0,30.11,Málaga,
e6f4ebcfe79125346e0e956ad3f6a618,junior,Programmer,"java, oracle, SQL, mongodb, web services, spring, maven",2.0,27.26,Málaga,
92c9f9f0a421a60a3501257477bd6679,junior,Programmer,"java, oracle, SQL, mongodb, web services, spring, maven",1.0,18.84,Málaga,
9cfc084b324ce9c0d532af4a67da2c0c,senior,Programmer,"java, oracle, SQL, mongodb, web services, spring, maven",5.0,37.92,Málaga,
5f3ec0f1decda67de8b265a68e3698eb,senior,Programmer,"java, oracle, SQL, mongodb, web services, spring, maven",4.0,39.53,Málaga,
2e97be1949cc9f1a5dbf04a0febcc200,senior,Programmer,"java, oracle, SQL, mongodb, web services, spring, maven",4.0,39.53,Málaga,
c2bff94505fdc23c7794e4b030bc3101,junior,Programmer,"java, oracle, SQL, mongodb, web services, spring, maven",2.0,27.26,Oviedo,Contactado por Linkedin. Dice que no le importa trasladarse de ciudad. Tengo su CV.
a3ca7f624ec56e133f2cac6d107fd2db,senior,Programmer,"java, oracle, SQL, mongodb, web services, spring, maven",5.0,37.92,Málaga,"Está buscando algo relacionado con microinformática, sistemas embebidos, sistemas empotrados
o arquitectura de computadores."
46aa7343e2aaa765517ba3f98fbc2186,senior,Programmer,"java, oracle, SQL, mongodb, web services, spring, maven",4.0,39.53,Málaga,
7280bd1c8c9a1deb26e76573d1d5aa43,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,34.41,Madrid,
4ddb2ce1af21f7b1071bb4d407dff4fa,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid,
0b611c138a58237eb7d0cbabc48e85f8,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid,
bdcb5bd45a942d1152104fbed86e90ab,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid,
fc3d909cdf5f5841313a4d498faa7b2c,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid,
6e28370ccdc7c70147e55615cc7ecab5,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid,
403c93c896d7558a6a3d9873fa8a1e0d,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid,
bf92193aab0afd2c65076056e2f4afb4,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",2.0,27.85,Madrid,Está buscando proyecto en la zona centro de Madrid.
1b2081ee3ce0bc2a491f70451318f4cc,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",4.0,41.03,Madrid,
43474bea7ad08d23e3866edb5b49bb46,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid,
a12b678d2b3cec57758be8649c3bea3f,junior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",1.0,20.7,Madrid,
a403f962220f1db1d6aeff8bf7cbe7b5,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid,
ceb027b2e5d6b26e66190bba240cfe36,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid,
ce7e33548cafe18c98f079f119dda6d2,senior,Analyst/Programmer,"microservices, java, python, docker, kubernetes, jenkins, mongodb, git",5.0,35.01,Madrid,
93fc145c6c9bc8d87adf68e65b4168e0,senior,Analyst/Programmer,"microservices, java, SQL, springboot",5.0,35.01,Madrid,
2703127d69596de50cd55d5736cc6eb3,senior,Programmer,"microservices, java, spring, oracle, mongodb",3.0,29.48,Madrid,
da49722894eb7c581df40e0520c904f8,expert,Programmer,"microservices, java, maven, eclipse, SQL, javascript, python, oracle, web services",8.0,37.55,Madrid,
980486c035a42b1f071ea50646980a2c,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,25.13,Madrid,Junior - 4 meses de experiencia. Desempleado (febrero 2020). 
ce8c3d96ab5b983eb2e9de29b1950d42,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,25.13,Madrid,
55e5c2d26eb741306aed450245be0800,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,34.41,Madrid,
031e18254c23cf5905870b21b2e8eb14,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",6.0,52.94,Madrid,
d140c0e036e14017bf83b7f9a2949297,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,25.13,Madrid,No le interesa el sector banca.
9a669175a96822e95993c8c94d9600f5,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",4.0,44.75,Madrid,
fba05b24c25151888fce6475ad0c2590,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,34.41,Madrid,
3a24254f68d1a5a0a5b34d00d07e7449,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,34.41,Madrid,
a14848f783a0f6fc947885fe290040e2,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,34.41,Madrid,
fce5c6f5f021c2720de58070dfde0a0d,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,34.41,Madrid,
ef7e6f9aa0376ff8dcd80fedc0dce2f6,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,25.13,Madrid,
d7c545c8219f5c6e8b627bbf0df821fb,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,25.13,Madrid,
3cc62a402d702e3a0cfc2ee1002c5e14,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,25.13,Madrid,
ac8d04e58db2310123d50fe02575667f,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,25.13,Madrid,
95dd8eabf2e5ab9aa3afa2b1ea265d95,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,34.41,Madrid,
6ded9eb1f0d508cde71f71bbb4a0cf94,senior,Programmer,"java, oracle, SQL, mongodb, web services, spring, maven",5.0,37.92,Madrid,
10d90be3c6adff42d960ae899a9c1bb7,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,34.41,Madrid,8 meses en testing automatizado (10/03/2020).
f2754947dcef2d5846d6d6c9323d5445,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",3.0,35.49,Madrid,Es arquitecto de software.
161b44b940d5e5ea1b8996afd8f022e9,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,25.13,Madrid,
6ef353f4e99923415386170f958e90de,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,25.13,Madrid,
a6ddf9ad0d71b1f7787d8f9ed4107993,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,25.13,Madrid,
cf0c42fa8369188e78b483d5f9c28b64,junior,Programmer,"java, oracle, SQL, mongodb, web services, spring, maven",2.0,27.26,Madrid,
0bce6f0f9bb9b807b7f84f9b1be28be4,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,34.41,Madrid,
4498fabc04a803a64bc73e25d8f0100d,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",4.0,44.75,Madrid,
179385e5b47ad1fc8b161d3d2df6641a,junior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",2.0,25.13,Madrid,
2d2f73d830adfc9d28c7fbace1df9db0,junior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript, web services, jenkins",2.0,24.68,Madrid,"Preferencias: zona Las Rozas, Boadilla, Pozuelo. Horario flexible, jornada reducida viernes y salario según responsabilidad en el puesto. "
96204b917dc9a25b0644206fafa58129,senior,Testing,"cucumber, selenium, jenkins, java, scrum, guerkin",3.0,34.41,Madrid,
5d8cd2b53f6f63e7cbce8cb91dbf1dbe,senior,Programmer,"microservices, java, springboot, hibernate, jpa, docker, jenkins, oracle, SQL",5.0,40.67,Madrid,
2fdec28bdc1d463f4e019899b2434d1f,senior,Programmer,"java, spring, hibernate, maven, eclipse, SQL, oracle, HTML5, CSS3, javascript, web services, jenkins",5.0,40.13,Madrid,
